CoinA,CoinB,profit,std,total_trades
APEUSDT,SANDUSDT,0.0,0.0,0
APEUSDT,ORDIUSDT,0.0,0.0,0
APEUSDT,ZRXUSDT,0.0,0.0,0
APEUSDT,ENJUSDT,0.0,0.0,0
APEUSDT,ICPUSDT,0.0,0.0,0
APEUSDT,JASMYUSDT,0.0,0.0,0
APEUSDT,GALAUSDT,0.0,0.0,0
APEUSDT,MEWUSDT,0.0,0.0,0
APEUSDT,SYSUSDT,0.0,0.0,0
APEUSDT,KSMUSDT,0.0,0.0,0
APEUSDT,CELOUSDT,0.0,0.0,0
APEUSDT,1000XECUSDT,0.0,0.0,0
APEUSDT,TRBUSDT,0.0,0.0,0
APEUSDT,XAIUSDT,0.0,0.0,0
APEUSDT,KDAUSDT,0.0,0.0,0
APEUSDT,AEVOUSDT,0.0,0.0,0
APEUSDT,MASKUSDT,0.0,0.0,0
APEUSDT,ZENUSDT,0.0,0.0,0
APEUSDT,GHSTUSDT,0.0,0.0,0
APEUSDT,MBOXUSDT,0.0,0.0,0
APEUSDT,SANDUSDT,0.0,0.0,0
APEUSDT,ORDIUSDT,0.0,0.0,0
APEUSDT,ZRXUSDT,0.0,0.0,0
APEUSDT,ENJUSDT,0.0,0.0,0
APEUSDT,ICPUSDT,0.0,0.0,0
APEUSDT,JASMYUSDT,0.0,0.0,0
APEUSDT,GALAUSDT,0.0,0.0,0
APEUSDT,MEWUSDT,0.0,0.0,0
APEUSDT,SYSUSDT,0.0,0.0,0
APEUSDT,KSMUSDT,0.0,0.0,0
APEUSDT,CELOUSDT,0.0,0.0,0
APEUSDT,1000XECUSDT,0.0,0.0,0
APEUSDT,TRBUSDT,0.0,0.0,0
APEUSDT,XAIUSDT,0.0,0.0,0
APEUSDT,KDAUSDT,0.0,0.0,0
APEUSDT,AEVOUSDT,0.0,0.0,0
APEUSDT,MASKUSDT,0.0,0.0,0
APEUSDT,ZENUSDT,0.0,0.0,0
APEUSDT,GHSTUSDT,0.0,0.0,0
APEUSDT,MBOXUSDT,0.0,0.0,0
APEUSDT,SANDUSDT,0.0,0.0,0
APEUSDT,ORDIUSDT,0.0,0.0,0
APEUSDT,ZRXUSDT,0.0,0.0,0
APEUSDT,ENJUSDT,0.0,0.0,0
APEUSDT,ICPUSDT,0.0,0.0,0
APEUSDT,JASMYUSDT,0.0,0.0,0
APEUSDT,GALAUSDT,0.0,0.0,0
APEUSDT,MEWUSDT,0.0,0.0,0
APEUSDT,SYSUSDT,0.0,0.0,0
APEUSDT,KSMUSDT,0.0,0.0,0
APEUSDT,CELOUSDT,0.0,0.0,0
APEUSDT,1000XECUSDT,0.0,0.0,0
APEUSDT,TRBUSDT,0.0,0.0,0
APEUSDT,XAIUSDT,0.0,0.0,0
APEUSDT,KDAUSDT,0.0,0.0,0
APEUSDT,AEVOUSDT,0.0,0.0,0
APEUSDT,MASKUSDT,0.0,0.0,0
APEUSDT,ZENUSDT,-0.00501903843883969,0.03899568724377599,2
APEUSDT,GHSTUSDT,-0.04591791151737234,0.017812825165334296,14
APEUSDT,MBOXUSDT,-0.061337004746827684,0.020179846340933928,28
APEUSDT,SANDUSDT,-0.03605743682471995,0.025966136149806505,18
APEUSDT,ORDIUSDT,-0.0064045273213976985,0.024850343077170114,18
APEUSDT,ZRXUSDT,-0.014154622770893143,0.01697551533577188,22
APEUSDT,ENJUSDT,-0.04257048095533769,0.0223794363277026,28
APEUSDT,ICPUSDT,-0.083238450695344,0.02096308419041498,16
APEUSDT,JASMYUSDT,-0.05049843238269679,0.021946580887840694,26
APEUSDT,GALAUSDT,-0.0414450963188594,0.021472496518261556,28
APEUSDT,MEWUSDT,-0.04384943074667967,0.021225830191548153,26
APEUSDT,SYSUSDT,-0.04641244556297734,0.01971297841170755,26
APEUSDT,KSMUSDT,-0.03340592327402145,0.02533893145895989,26
APEUSDT,CELOUSDT,0.0017428535934178174,0.014907033346593018,18
APEUSDT,1000XECUSDT,0.022280633362209153,0.02263610677562558,22
APEUSDT,TRBUSDT,-0.0822001661676907,0.027755528275759233,32
APEUSDT,XAIUSDT,-0.06069306542050287,0.022782922919308182,28
APEUSDT,KDAUSDT,-0.12632061514180348,0.020464509619187596,36
APEUSDT,AEVOUSDT,-0.045274608279347636,0.019363998098288124,28
APEUSDT,MASKUSDT,-0.04335576571168151,0.011964437384306236,16
KSMUSDT,ZENUSDT,0.0,0.0,0
KSMUSDT,GHSTUSDT,0.0,0.0,0
KSMUSDT,MBOXUSDT,0.0,0.0,0
KSMUSDT,SANDUSDT,0.0,0.0,0
KSMUSDT,ORDIUSDT,0.0,0.0,0
KSMUSDT,ZRXUSDT,0.0,0.0,0
KSMUSDT,ENJUSDT,0.0,0.0,0
KSMUSDT,ICPUSDT,0.0,0.0,0
KSMUSDT,GALAUSDT,0.0,0.0,0
KSMUSDT,MEWUSDT,0.0,0.0,0
KSMUSDT,SYSUSDT,0.0,0.0,0
KSMUSDT,APEUSDT,0.0,0.0,0
KSMUSDT,CELOUSDT,0.0,0.0,0
KSMUSDT,1000XECUSDT,0.0,0.0,0
KSMUSDT,TRBUSDT,0.0,0.0,0
KSMUSDT,XAIUSDT,0.0,0.0,0
KSMUSDT,KDAUSDT,0.0,0.0,0
KSMUSDT,AEVOUSDT,0.0,0.0,0
KSMUSDT,ZENUSDT,0.0,0.0,0
KSMUSDT,GHSTUSDT,0.0,0.0,0
KSMUSDT,MBOXUSDT,0.0,0.0,0
KSMUSDT,SANDUSDT,0.0,0.0,0
KSMUSDT,ORDIUSDT,0.0,0.0,0
KSMUSDT,ZRXUSDT,0.0,0.0,0
KSMUSDT,ENJUSDT,0.0,0.0,0
KSMUSDT,ICPUSDT,0.0,0.0,0
KSMUSDT,GALAUSDT,0.0,0.0,0
KSMUSDT,MEWUSDT,0.0,0.0,0
KSMUSDT,SYSUSDT,0.0,0.0,0
KSMUSDT,APEUSDT,0.0,0.0,0
KSMUSDT,CELOUSDT,0.0,0.0,0
KSMUSDT,1000XECUSDT,0.0,0.0,0
KSMUSDT,TRBUSDT,0.0,0.0,0
KSMUSDT,XAIUSDT,0.0,0.0,0
KSMUSDT,KDAUSDT,0.0,0.0,0
KSMUSDT,AEVOUSDT,0.0,0.0,0
KSMUSDT,ZENUSDT,0.0,0.0,0
KSMUSDT,GHSTUSDT,0.0,0.0,0
KSMUSDT,MBOXUSDT,0.0,0.0,0
KSMUSDT,SANDUSDT,0.0,0.0,0
KSMUSDT,ORDIUSDT,0.0,0.0,0
KSMUSDT,ZRXUSDT,0.0,0.0,0
KSMUSDT,ENJUSDT,0.0,0.0,0
KSMUSDT,ICPUSDT,0.0,0.0,0
KSMUSDT,GALAUSDT,0.0,0.0,0
KSMUSDT,MEWUSDT,0.0,0.0,0
KSMUSDT,SYSUSDT,0.0,0.0,0
KSMUSDT,APEUSDT,0.0,0.0,0
KSMUSDT,CELOUSDT,0.0,0.0,0
KSMUSDT,1000XECUSDT,0.0,0.0,0
KSMUSDT,TRBUSDT,0.0,0.0,0
KSMUSDT,XAIUSDT,0.0,0.0,0
KSMUSDT,KDAUSDT,0.0,0.0,0
KSMUSDT,AEVOUSDT,0.0,0.0,0
KSMUSDT,ZENUSDT,-0.0450173012180478,0.04409168601035591,2
KSMUSDT,GHSTUSDT,0.03468659058911784,0.02495986381323554,26
KSMUSDT,MBOXUSDT,-0.03423254509319276,0.026457558704884317,26
KSMUSDT,SANDUSDT,-0.0009716410485231704,0.023691525754055552,2
KSMUSDT,ORDIUSDT,0.03297228724498797,0.028664590102132896,12
KSMUSDT,ZRXUSDT,0.0061140873146386734,0.027808813029210826,26
KSMUSDT,ENJUSDT,-0.030217781634096663,0.027826915379574362,26
KSMUSDT,ICPUSDT,0.024308304591096515,0.023797227287498866,18
KSMUSDT,GALAUSDT,-0.03491770975604443,0.02805853505454432,26
KSMUSDT,MEWUSDT,-0.018569889308003733,0.026099575661707085,26
KSMUSDT,SYSUSDT,-0.025515911350613485,0.024819168410722434,26
KSMUSDT,APEUSDT,-0.02111076913287882,0.0281890605182194,28
KSMUSDT,CELOUSDT,0.013334237738018326,0.028555286398665402,28
KSMUSDT,1000XECUSDT,-0.017147349736178708,0.026624876302981902,26
KSMUSDT,TRBUSDT,-0.02018980164684177,0.027867701960469903,16
KSMUSDT,XAIUSDT,-0.029529604641593404,0.02842613058043954,26
KSMUSDT,KDAUSDT,-0.04130079871129448,0.028038041907667902,26
KSMUSDT,AEVOUSDT,0.0060269125977504695,0.028478454484831453,18
CELOUSDT,ZENUSDT,0.0,0.0,0
CELOUSDT,GHSTUSDT,0.0,0.0,0
CELOUSDT,MBOXUSDT,0.0,0.0,0
CELOUSDT,SANDUSDT,0.0,0.0,0
CELOUSDT,ORDIUSDT,0.0,0.0,0
CELOUSDT,ZRXUSDT,0.0,0.0,0
CELOUSDT,ENJUSDT,0.0,0.0,0
CELOUSDT,ICPUSDT,0.0,0.0,0
CELOUSDT,GALAUSDT,0.0,0.0,0
CELOUSDT,MEWUSDT,0.0,0.0,0
CELOUSDT,SYSUSDT,0.0,0.0,0
CELOUSDT,APEUSDT,0.0,0.0,0
CELOUSDT,KSMUSDT,0.0,0.0,0
CELOUSDT,MTLUSDT,0.0,0.0,0
CELOUSDT,1000XECUSDT,0.0,0.0,0
CELOUSDT,TRBUSDT,0.0,0.0,0
CELOUSDT,XAIUSDT,0.0,0.0,0
CELOUSDT,KDAUSDT,0.0,0.0,0
CELOUSDT,AEVOUSDT,0.0,0.0,0
CELOUSDT,MASKUSDT,0.0,0.0,0
CELOUSDT,ZENUSDT,0.0,0.0,0
CELOUSDT,GHSTUSDT,0.0,0.0,0
CELOUSDT,MBOXUSDT,0.0,0.0,0
CELOUSDT,SANDUSDT,0.0,0.0,0
CELOUSDT,ORDIUSDT,0.0,0.0,0
CELOUSDT,ZRXUSDT,0.0,0.0,0
CELOUSDT,ENJUSDT,0.0,0.0,0
CELOUSDT,ICPUSDT,0.0,0.0,0
CELOUSDT,GALAUSDT,0.0,0.0,0
CELOUSDT,MEWUSDT,0.0,0.0,0
CELOUSDT,SYSUSDT,0.0,0.0,0
CELOUSDT,APEUSDT,0.0,0.0,0
CELOUSDT,KSMUSDT,0.0,0.0,0
CELOUSDT,MTLUSDT,0.0,0.0,0
CELOUSDT,1000XECUSDT,0.0,0.0,0
CELOUSDT,TRBUSDT,0.0,0.0,0
CELOUSDT,XAIUSDT,0.0,0.0,0
CELOUSDT,KDAUSDT,0.0,0.0,0
CELOUSDT,AEVOUSDT,0.0,0.0,0
CELOUSDT,MASKUSDT,0.0,0.0,0
CELOUSDT,ZENUSDT,0.0,0.0,0
CELOUSDT,GHSTUSDT,0.0,0.0,0
CELOUSDT,MBOXUSDT,0.0,0.0,0
CELOUSDT,SANDUSDT,0.0,0.0,0
CELOUSDT,ORDIUSDT,0.0,0.0,0
CELOUSDT,ZRXUSDT,0.0,0.0,0
CELOUSDT,ENJUSDT,0.0,0.0,0
CELOUSDT,ICPUSDT,0.0,0.0,0
CELOUSDT,GALAUSDT,0.0,0.0,0
CELOUSDT,MEWUSDT,0.0,0.0,0
CELOUSDT,SYSUSDT,0.0,0.0,0
CELOUSDT,APEUSDT,0.0,0.0,0
CELOUSDT,KSMUSDT,0.0,0.0,0
CELOUSDT,MTLUSDT,0.0,0.0,0
CELOUSDT,1000XECUSDT,0.0,0.0,0
CELOUSDT,TRBUSDT,0.0,0.0,0
CELOUSDT,XAIUSDT,0.0,0.0,0
CELOUSDT,KDAUSDT,0.0,0.0,0
CELOUSDT,AEVOUSDT,0.0,0.0,0
CELOUSDT,MASKUSDT,0.0,0.0,0
CELOUSDT,ZENUSDT,-0.011991550444455691,0.042481943246583984,2
CELOUSDT,GHSTUSDT,-0.0019119216007853403,0.02417130096280281,8
CELOUSDT,MBOXUSDT,-0.03477484593067219,0.01931931376828875,10
CELOUSDT,SANDUSDT,-0.019013344248852544,0.012753055006997284,24
CELOUSDT,ORDIUSDT,-0.04135554476971198,0.028947416518493377,16
CELOUSDT,ZRXUSDT,0.005364275892979279,0.017754627094263176,24
CELOUSDT,ENJUSDT,-0.04198448847579791,0.01911952495039319,24
CELOUSDT,ICPUSDT,-0.02827729787430813,0.025178430217460798,14
CELOUSDT,GALAUSDT,-0.1105752629875326,0.025148310673691276,30
CELOUSDT,MEWUSDT,-0.08356036091335058,0.02385344883566136,28
CELOUSDT,SYSUSDT,-0.07917881213953924,0.021602639242116813,22
CELOUSDT,APEUSDT,0.0017428535934178096,0.014907033346593018,18
CELOUSDT,KSMUSDT,0.011169013011087015,0.02659082764663988,26
CELOUSDT,MTLUSDT,-0.046286027098397346,0.01340074574258306,12
CELOUSDT,1000XECUSDT,-0.0647365056901011,0.025972392010347994,30
CELOUSDT,TRBUSDT,-0.038782840462779154,0.027607413455465427,34
CELOUSDT,XAIUSDT,0.0,0.0,0
CELOUSDT,KDAUSDT,0.013602002539500783,0.022087567050521433,6
CELOUSDT,AEVOUSDT,0.0028453973731391927,0.024694821691442877,16
CELOUSDT,MASKUSDT,-0.013920024850608033,0.01436228886134926,26
MEUSDT,ZENUSDT,0.0,0.0,0
MEUSDT,ZENUSDT,0.0,0.0,0
MEUSDT,ZENUSDT,0.0,0.0,0
MEUSDT,ZENUSDT,-0.005706280735083023,0.03933930839189766,2
MTLUSDT,SANDUSDT,0.0059003408902221135,0.01719598646092555,16
MTLUSDT,ORDIUSDT,-0.016353625839038148,0.024225191789842566,28
MTLUSDT,ZRXUSDT,0.004918121918603045,0.02246575761834723,2
MTLUSDT,SYSUSDT,0.0289542647830726,0.01814816884525166,12
MTLUSDT,CELOUSDT,-0.02466184482141825,0.020305354007063837,18
MTLUSDT,1000XECUSDT,-0.019240765235150323,0.019189273761473166,14
MTLUSDT,SANDUSDT,0.0914919132566845,0.028414254694760166,26
MTLUSDT,ORDIUSDT,0.03153786159936327,0.025866313403049047,22
MTLUSDT,ZRXUSDT,0.19239351315988892,0.0270259372057434,36
MTLUSDT,SYSUSDT,0.055931111785196094,0.02863201412032735,28
MTLUSDT,CELOUSDT,0.11530530618646467,0.019757370875246143,30
MTLUSDT,1000XECUSDT,0.015026064374968787,0.02589113066829839,18
MTLUSDT,SANDUSDT,0.07817458503592248,0.018432181054054496,14
MTLUSDT,ORDIUSDT,0.02922104421135439,0.01815020245786196,28
MTLUSDT,ZRXUSDT,-0.02017107965910344,0.023005238338816958,28
MTLUSDT,SYSUSDT,0.008293930850998756,0.001063290984756994,2
MTLUSDT,CELOUSDT,-0.011541814713953394,0.007542043699777989,12
MTLUSDT,1000XECUSDT,-0.025265301746057494,0.022782139609355233,24
MTLUSDT,SANDUSDT,-0.05154289891497431,0.029385995003217695,14
MTLUSDT,ORDIUSDT,-0.09000489112736185,0.033454225246866316,24
MTLUSDT,ZRXUSDT,0.08605793592955,0.03087346636102653,18
MTLUSDT,SYSUSDT,0.04321051083432914,0.038393406523776735,6
MTLUSDT,CELOUSDT,-0.01755065498277141,0.025968881275369202,14
MTLUSDT,1000XECUSDT,-0.020654051692111975,0.026386140727193693,14
1000XECUSDT,GHSTUSDT,-0.010404593835166821,0.03431894750057551,6
1000XECUSDT,MBOXUSDT,0.03204684567080843,0.030357124729510517,22
1000XECUSDT,SANDUSDT,-0.008731098517073384,0.028919802251863632,8
1000XECUSDT,ORDIUSDT,-0.05174364885900115,0.02323109087956041,26
1000XECUSDT,ZRXUSDT,-0.01887579848756105,0.021826765697395743,22
1000XECUSDT,ENJUSDT,0.000910072655007213,0.02901932539286996,18
1000XECUSDT,ICPUSDT,-0.001211065328066154,0.02415615009834217,24
1000XECUSDT,GALAUSDT,0.04687062277535211,0.02018905775674362,16
1000XECUSDT,MEWUSDT,-0.03126426943473369,0.024578730843768944,22
1000XECUSDT,SYSUSDT,0.004721551001767379,0.020534193256723312,30
1000XECUSDT,APEUSDT,0.07874809762319393,0.026386345107674437,32
1000XECUSDT,KSMUSDT,0.013024695135129313,0.023673373384656794,16
1000XECUSDT,CELOUSDT,-0.01976523505954263,0.025867623503844174,18
1000XECUSDT,MTLUSDT,-0.0430047299665676,0.020324256761392483,22
1000XECUSDT,TRBUSDT,-0.026115949438613763,0.026125659586602484,28
1000XECUSDT,XAIUSDT,-0.0028548598003687448,0.02207618602900545,22
1000XECUSDT,KDAUSDT,0.07136477520392404,0.02800975298075868,20
1000XECUSDT,AEVOUSDT,-0.008785650599213084,0.025964994707701066,14
1000XECUSDT,GHSTUSDT,0.08051124853615867,0.016702383317102172,18
1000XECUSDT,MBOXUSDT,0.005960401896164591,0.01942277376422264,16
1000XECUSDT,SANDUSDT,0.002406027222590982,0.02367058618449799,46
1000XECUSDT,ORDIUSDT,-0.016716772966817096,0.025375257745283236,22
1000XECUSDT,ZRXUSDT,-0.0014141447852267282,0.02462186948917252,28
1000XECUSDT,ENJUSDT,0.05136245349389039,0.019703750067492403,16
1000XECUSDT,ICPUSDT,-0.08931992760241403,0.01821445264092222,30
1000XECUSDT,GALAUSDT,0.10165347553207768,0.02327754312182214,20
1000XECUSDT,MEWUSDT,-0.04140627346039183,0.02303234632837311,16
1000XECUSDT,SYSUSDT,-0.010353562506941291,0.016741805781567535,16
1000XECUSDT,APEUSDT,-0.02218204899505482,0.018889774795302645,28
1000XECUSDT,KSMUSDT,-0.002518333600428175,0.027909267043190765,32
1000XECUSDT,CELOUSDT,-0.04982388927842862,0.02250282265786149,44
1000XECUSDT,MTLUSDT,0.030986957773668073,0.02674184353269507,28
1000XECUSDT,TRBUSDT,-0.026826074896186873,0.015033000763198495,14
1000XECUSDT,XAIUSDT,0.04137168840852444,0.02602749421843836,20
1000XECUSDT,KDAUSDT,0.008069927354496978,0.02368941452788389,24
1000XECUSDT,AEVOUSDT,0.029024030147739632,0.017262029768332233,26
1000XECUSDT,GHSTUSDT,-0.007408833817427122,0.022925837193601785,16
1000XECUSDT,MBOXUSDT,-0.017790305891479494,0.022296321177674095,20
1000XECUSDT,SANDUSDT,0.07646234808795276,0.03335555079436839,22
1000XECUSDT,ORDIUSDT,0.012268169469646163,0.021258617642827552,32
1000XECUSDT,ZRXUSDT,-0.11781681533620246,0.023384537484889088,32
1000XECUSDT,ENJUSDT,-0.008321838834350132,0.034982797792606254,14
1000XECUSDT,ICPUSDT,-0.028492485186846175,0.034847462156035104,6
1000XECUSDT,GALAUSDT,-0.08732988937312297,0.03075858379302965,32
1000XECUSDT,MEWUSDT,0.024285917484719827,0.023141665366746722,24
1000XECUSDT,SYSUSDT,-0.036913650569478096,0.012415389046343503,16
1000XECUSDT,APEUSDT,-0.10796098352581225,0.03027069663840612,34
1000XECUSDT,KSMUSDT,0.06686685787066497,0.025703788739991806,32
1000XECUSDT,CELOUSDT,0.004972977221678219,0.025936742119623622,4
1000XECUSDT,MTLUSDT,-0.004830438535475247,0.008569527378947282,6
1000XECUSDT,TRBUSDT,-0.03997384990512007,0.011708070434799746,12
1000XECUSDT,XAIUSDT,-0.04125402589386101,0.015183393485855503,14
1000XECUSDT,KDAUSDT,0.023487563848307875,0.02260932513182201,8
1000XECUSDT,AEVOUSDT,-0.008151655529419696,0.024628258973731387,30
1000XECUSDT,GHSTUSDT,-0.09230312945364394,0.025564242860272014,36
1000XECUSDT,MBOXUSDT,-0.04977444041198586,0.01598702204704821,34
1000XECUSDT,SANDUSDT,0.006470346012147249,0.01854217327224351,2
1000XECUSDT,ORDIUSDT,-0.029695337529301667,0.0330720686762337,24
1000XECUSDT,ZRXUSDT,-0.0581155134264068,0.029611181727928197,24
1000XECUSDT,ENJUSDT,-0.05442730442247861,0.026738595607575338,30
1000XECUSDT,ICPUSDT,-0.010280286630352149,0.027480990756816523,6
1000XECUSDT,GALAUSDT,0.010672408827068824,0.033061705590470565,16
1000XECUSDT,MEWUSDT,-0.14800330767278924,0.02510491704705837,24
1000XECUSDT,SYSUSDT,-0.013814115195873656,0.02522148610643536,42
1000XECUSDT,APEUSDT,-0.051026591888854306,0.021758356168378828,32
1000XECUSDT,KSMUSDT,-0.028899863952002242,0.02843409733001028,34
1000XECUSDT,CELOUSDT,-0.10110385323182296,0.02475961594103378,30
1000XECUSDT,MTLUSDT,0.01318813468880023,0.03314178106669172,6
1000XECUSDT,TRBUSDT,-0.07997062043943759,0.030688631182397702,42
1000XECUSDT,XAIUSDT,-0.18919248549263906,0.038934627242081334,38
1000XECUSDT,KDAUSDT,-0.03391163569638657,0.02203056423251342,24
1000XECUSDT,AEVOUSDT,-0.028456536488376948,0.03205537397157002,30
1MBABYDOGEUSDT,ZENUSDT,0.0,0.0,0
1MBABYDOGEUSDT,ZENUSDT,0.0,0.0,0
1MBABYDOGEUSDT,ZENUSDT,0.0,0.0,0
1MBABYDOGEUSDT,ZENUSDT,-0.008013757074620292,0.04049304656166629,2
COWUSDT,ZENUSDT,0.0,0.0,0
COWUSDT,ZENUSDT,0.0,0.0,0
COWUSDT,ZENUSDT,0.0,0.0,0
COWUSDT,ZENUSDT,-0.010711118271437677,0.041841727160074976,2
TRBUSDT,ZENUSDT,0.0,0.0,0
TRBUSDT,GHSTUSDT,0.0,0.0,0
TRBUSDT,MBOXUSDT,0.0,0.0,0
TRBUSDT,SANDUSDT,0.0,0.0,0
TRBUSDT,ORDIUSDT,0.0,0.0,0
TRBUSDT,ZRXUSDT,0.0,0.0,0
TRBUSDT,ENJUSDT,0.0,0.0,0
TRBUSDT,ICPUSDT,0.0,0.0,0
TRBUSDT,JASMYUSDT,0.0,0.0,0
TRBUSDT,GALAUSDT,0.0,0.0,0
TRBUSDT,MEWUSDT,0.0,0.0,0
TRBUSDT,SYSUSDT,0.0,0.0,0
TRBUSDT,APEUSDT,0.0,0.0,0
TRBUSDT,KSMUSDT,0.0,0.0,0
TRBUSDT,CELOUSDT,0.0,0.0,0
TRBUSDT,1000XECUSDT,0.0,0.0,0
TRBUSDT,XAIUSDT,0.0,0.0,0
TRBUSDT,KDAUSDT,0.0,0.0,0
TRBUSDT,AEVOUSDT,0.0,0.0,0
TRBUSDT,MASKUSDT,0.0,0.0,0
TRBUSDT,ZENUSDT,0.0,0.0,0
TRBUSDT,GHSTUSDT,0.0,0.0,0
TRBUSDT,MBOXUSDT,0.0,0.0,0
TRBUSDT,SANDUSDT,0.0,0.0,0
TRBUSDT,ORDIUSDT,0.0,0.0,0
TRBUSDT,ZRXUSDT,0.0,0.0,0
TRBUSDT,ENJUSDT,0.0,0.0,0
TRBUSDT,ICPUSDT,0.0,0.0,0
TRBUSDT,JASMYUSDT,0.0,0.0,0
TRBUSDT,GALAUSDT,0.0,0.0,0
TRBUSDT,MEWUSDT,0.0,0.0,0
TRBUSDT,SYSUSDT,0.0,0.0,0
TRBUSDT,APEUSDT,0.0,0.0,0
TRBUSDT,KSMUSDT,0.0,0.0,0
TRBUSDT,CELOUSDT,0.0,0.0,0
TRBUSDT,1000XECUSDT,0.0,0.0,0
TRBUSDT,XAIUSDT,0.0,0.0,0
TRBUSDT,KDAUSDT,0.0,0.0,0
TRBUSDT,AEVOUSDT,0.0,0.0,0
TRBUSDT,MASKUSDT,0.0,0.0,0
TRBUSDT,ZENUSDT,0.0,0.0,0
TRBUSDT,GHSTUSDT,0.0,0.0,0
TRBUSDT,MBOXUSDT,0.0,0.0,0
TRBUSDT,SANDUSDT,0.0,0.0,0
TRBUSDT,ORDIUSDT,0.0,0.0,0
TRBUSDT,ZRXUSDT,0.0,0.0,0
TRBUSDT,ENJUSDT,0.0,0.0,0
TRBUSDT,ICPUSDT,0.0,0.0,0
TRBUSDT,JASMYUSDT,0.0,0.0,0
TRBUSDT,GALAUSDT,0.0,0.0,0
TRBUSDT,MEWUSDT,0.0,0.0,0
TRBUSDT,SYSUSDT,0.0,0.0,0
TRBUSDT,APEUSDT,0.0,0.0,0
TRBUSDT,KSMUSDT,0.0,0.0,0
TRBUSDT,CELOUSDT,0.0,0.0,0
TRBUSDT,1000XECUSDT,0.0,0.0,0
TRBUSDT,XAIUSDT,0.0,0.0,0
TRBUSDT,KDAUSDT,0.0,0.0,0
TRBUSDT,AEVOUSDT,0.0,0.0,0
TRBUSDT,MASKUSDT,0.0,0.0,0
TRBUSDT,ZENUSDT,0.014112780607549004,0.005660785527861739,2
TRBUSDT,GHSTUSDT,-0.0403976922128967,0.0273080797286993,28
TRBUSDT,MBOXUSDT,-0.0908163286023569,0.028459480389259252,34
TRBUSDT,SANDUSDT,-0.03162196967485846,0.028858178931927013,34
TRBUSDT,ORDIUSDT,-0.03952948312688632,0.03558530927444643,12
TRBUSDT,ZRXUSDT,-0.0033989359805306416,0.029598916668480142,34
TRBUSDT,ENJUSDT,-0.022976301560958437,0.03228531660512924,6
TRBUSDT,ICPUSDT,-0.030977890185313744,0.030518572557469845,24
TRBUSDT,JASMYUSDT,-0.03653501039682956,0.03241172781876329,6
TRBUSDT,GALAUSDT,-0.06138633258972069,0.03188258267230467,28
TRBUSDT,MEWUSDT,-0.09295489137277224,0.026348072085027506,36
TRBUSDT,SYSUSDT,-0.0465527103999326,0.02994605396684,20
TRBUSDT,APEUSDT,-0.10693572595159453,0.02669067489614379,36
TRBUSDT,KSMUSDT,0.0,0.0,0
TRBUSDT,CELOUSDT,0.005963607933412492,0.021803983736177472,4
TRBUSDT,1000XECUSDT,-0.029630381488313574,0.026821161283987743,34
TRBUSDT,XAIUSDT,-0.01731187170651964,0.030558675355082405,6
TRBUSDT,KDAUSDT,-0.025644395911973292,0.028123200153127328,6
TRBUSDT,AEVOUSDT,-0.035052952754229344,0.028688308506151512,34
TRBUSDT,MASKUSDT,-0.05404050668425985,0.026464463184297817,34
XAIUSDT,ZENUSDT,0.0,0.0,0
XAIUSDT,GHSTUSDT,0.0,0.0,0
XAIUSDT,MBOXUSDT,0.0,0.0,0
XAIUSDT,SANDUSDT,0.0,0.0,0
XAIUSDT,ORDIUSDT,0.0,0.0,0
XAIUSDT,ZRXUSDT,0.0,0.0,0
XAIUSDT,ENJUSDT,0.0,0.0,0
XAIUSDT,ICPUSDT,0.0,0.0,0
XAIUSDT,JASMYUSDT,0.0,0.0,0
XAIUSDT,GALAUSDT,0.0,0.0,0
XAIUSDT,MEWUSDT,0.0,0.0,0
XAIUSDT,SYSUSDT,0.0,0.0,0
XAIUSDT,APEUSDT,0.0,0.0,0
XAIUSDT,KSMUSDT,0.0,0.0,0
XAIUSDT,CELOUSDT,0.0,0.0,0
XAIUSDT,1000XECUSDT,0.0,0.0,0
XAIUSDT,TRBUSDT,0.0,0.0,0
XAIUSDT,KDAUSDT,0.0,0.0,0
XAIUSDT,AEVOUSDT,0.0,0.0,0
XAIUSDT,MASKUSDT,0.0,0.0,0
XAIUSDT,ZENUSDT,0.0,0.0,0
XAIUSDT,GHSTUSDT,0.0,0.0,0
XAIUSDT,MBOXUSDT,0.0,0.0,0
XAIUSDT,SANDUSDT,0.0,0.0,0
XAIUSDT,ORDIUSDT,0.0,0.0,0
XAIUSDT,ZRXUSDT,0.0,0.0,0
XAIUSDT,ENJUSDT,0.0,0.0,0
XAIUSDT,ICPUSDT,0.0,0.0,0
XAIUSDT,JASMYUSDT,0.0,0.0,0
XAIUSDT,GALAUSDT,0.0,0.0,0
XAIUSDT,MEWUSDT,0.0,0.0,0
XAIUSDT,SYSUSDT,0.0,0.0,0
XAIUSDT,APEUSDT,0.0,0.0,0
XAIUSDT,KSMUSDT,0.0,0.0,0
XAIUSDT,CELOUSDT,0.0,0.0,0
XAIUSDT,1000XECUSDT,0.0,0.0,0
XAIUSDT,TRBUSDT,0.0,0.0,0
XAIUSDT,KDAUSDT,0.0,0.0,0
XAIUSDT,AEVOUSDT,0.0,0.0,0
XAIUSDT,MASKUSDT,0.0,0.0,0
XAIUSDT,ZENUSDT,0.0,0.0,0
XAIUSDT,GHSTUSDT,0.0,0.0,0
